E+Version,Climate,System,Parametric,Heating [kBtu],Cooling [kBtu],Fan [kBtu],Heat [kWh],Cool [kWh],Fan [kWh],U,SHGC,Run
9.2,7,Gas,DHL+gasfurnace+slab+IECC_2006_para00006Table.csv,105816.16,6965.92,5364.80,31004.13,2041.0,1571.8864,0.1,0.85,6
9.2,7,Gas,DHL+gasfurnace+slab+IECC_2006_para00007Table.csv,150419.87,1217.75,3927.02,44073.02,356.8,1150.61686,0.3,0.1,7
9.2,7,Gas,DHL+gasfurnace+slab+IECC_2006_para00008Table.csv,143577.51,1990.03,3975.99,42068.21,583.1,1164.96507,0.3,0.25,8
9.2,7,Gas,DHL+gasfurnace+slab+IECC_2006_para00009Table.csv,139217.19,2572.76,4043.94,40790.64,753.8,1184.87442,0.3,0.4,9
9.2,7,Gas,DHL+gasfurnace+slab+IECC_2006_para00010Table.csv,134107.24,3470.82,4191.45,39293.42,1017.0,1228.09485,0.3,0.55,10
9.2,7,Gas,DHL+gasfurnace+slab+IECC_2006_para00011Table.csv,128525.78,4762.34,4454.86,37658.05,1395.4,1305.27398,0.3,0.7,11
9.2,7,Gas,DHL+gasfurnace+slab+IECC_2006_para00012Table.csv,122506.17,6408.33,5411.70,35894.31,1877.6,1585.6281,0.3,0.85,12
9.2,7,Gas,DHL+gasfurnace+slab+IECC_2006_para00013Table.csv,165867.91,1122.83,4300.87,48599.30,329.0,1260.15491,0.5,0.1,13
9.2,7,Gas,DHL+gasfurnace+slab+IECC_2006_para00014Table.csv,158772.59,1855.61,4329.35,46520.37,543.7,1268.49955,0.5,0.25,14
9.2,7,Gas,DHL+gasfurnace+slab+IECC_2006_para00015Table.csv,154288.31,2409.61,4385.48,45206.47,706.0,1284.94564,0.5,0.4,15
9.2,7,Gas,DHL+gasfurnace+slab+IECC_2006_para00016Table.csv,148900.99,3294.61,4519.75,43627.99,965.3,1324.28675,0.5,0.55,16
9.2,7,Gas,DHL+gasfurnace+slab+IECC_2006_para00017Table.csv,143141.48,4515.86,4751.54,41940.45,1323.1,1392.20122,0.5,0.7,17
9.2,7,Gas,DHL+gasfurnace+slab+IECC_2006_para00018Table.csv,137278.72,6004.72,5465.12,40222.66,1759.4,1601.28016,0.5,0.85,18
9.2,7,Gas,DHL+gasfurnace+slab+IECC_2006_para00019Table.csv,179237.49,1075.69,4633.81,52516.58,315.2,1357.70633,0.7,0.1,19
9.2,7,Gas,DHL+gasfurnace+slab+IECC_2006_para00020Table.csv,171439.02,1847.14,4654.89,50231.63,541.2,1363.88277,0.7,0.25,20
9.2,7,Gas,DHL+gasfurnace+slab+IECC_2006_para00021Table.csv,166180.87,2504.13,4720.42,48690.99,733.7,1383.08306,0.7,0.4,21
9.2,7,Gas,DHL+gasfurnace+slab+IECC_2006_para00022Table.csv,160673.46,3410.98,4855.97,47077.32,999.4,1422.79921,0.7,0.55,22
9.2,7,Gas,DHL+gasfurnace+slab+IECC_2006_para00023Table.csv,155501.11,4477.05,5057.60,45561.83,1311.8,1481.8768,0.7,0.7,23
9.2,7,Gas,DHL+gasfurnace+slab+IECC_2006_para00024Table.csv,150181.59,5775.38,5566.37,44003.21,1692.2,1630.94641,0.7,0.85,24
9.2,7,Gas,DHL+gasfurnace+slab+IECC_2006_para00025Table.csv,191139.07,1039.19,4933.38,56003.75,304.5,1445.48034,0.9,0.1,25
9.2,7,Gas,DHL+gasfurnace+slab+IECC_2006_para00026Table.csv,182590.99,1864.09,4949.02,53499.16,546.2,1450.06286,0.9,0.25,26
9.2,7,Gas,DHL+gasfurnace+slab+IECC_2006_para00027Table.csv,176723.55,2607.68,5020.34,51780.00,764.1,1470.95962,0.9,0.4,27
9.2,7,Gas,DHL+gasfurnace+slab+IECC_2006_para00028Table.csv,170927.70,3576.71,5168.07,50081.82,1048.0,1514.24451,0.9,0.55,28
9.2,7,Gas,DHL+gasfurnace+slab+IECC_2006_para00029Table.csv,166345.28,4498.74,5341.88,48739.17,1318.1,1565.17084,0.9,0.7,29
9.2,7,Gas,DHL+gasfurnace+slab+IECC_2006_para00030Table.csv,161792.02,5585.64,5655.79,47405.06,1636.6,1657.14647,0.9,0.85,30
9.2,7,Gas,DHL+gasfurnace+slab+IECC_2006_para00031Table.csv,197996.99,1030.01,5109.47,58013.12,301.8,1497.07471,1.1,0.1,31
9.2,7,Gas,DHL+gasfurnace+slab+IECC_2006_para00032Table.csv,189204.44,1867.14,5120.02,55436.90,547.1,1500.16586,1.1,0.25,32
9.2,7,Gas,DHL+gasfurnace+slab+IECC_2006_para00033Table.csv,183073.73,2642.86,5195.22,53640.60,774.4,1522.19946,1.1,0.4,33
9.2,7,Gas,DHL+gasfurnace+slab+IECC_2006_para00034Table.csv,177284.65,3599.45,5339.59,51944.40,1054.6,1564.49987,1.1,0.55,34
9.2,7,Gas,DHL+gasfurnace+slab+IECC_2006_para00035Table.csv,172776.25,4491.52,5505.73,50623.44,1316.0,1613.17889,1.1,0.7,35
9.2,7,Gas,DHL+gasfurnace+slab+IECC_2006_para00036Table.csv,168548.24,5484.30,5720.99,49384.63,1606.9,1676.25007,1.1,0.85,36
9.2,7,Gas,DLH+gasfurnace+slab+IECC_2018_para00001Table.csv,72097.07,1373.57,1964.17,21124.44,402.5,575.50181,0.1,0.1,1
9.2,7,Gas,DLH+gasfurnace+slab+IECC_2018_para00002Table.csv,66403.62,2270.18,2101.96,19456.26,665.2,615.87428,0.1,0.25,2
9.2,7,Gas,DLH+gasfurnace+slab+IECC_2018_para00003Table.csv,62488.82,3049.36,2524.03,18309.22,893.5,739.54079,0.1,0.4,3
9.2,7,Gas,DLH+gasfurnace+slab+IECC_2018_para00004Table.csv,58254.57,4196.04,3108.33,17068.59,1229.4,910.74069,0.1,0.55,4
9.2,7,Gas,DLH+gasfurnace+slab+IECC_2018_para00005Table.csv,53871.15,5851.80,3865.28,15784.25,1714.6,1132.52704,0.1,0.7,5
9.2,7,Gas,DLH+gasfurnace+slab+IECC_2018_para00006Table.csv,50011.24,7860.46,4795.50,14653.29,2303.1,1405.0815,0.1,0.85,6
9.2,7,Gas,DLH+gasfurnace+slab+IECC_2018_para00007Table.csv,89418.20,1150.43,2336.11,26199.53,337.1,684.48023,0.3,0.1,7
9.2,7,Gas,DLH+gasfurnace+slab+IECC_2018_para00008Table.csv,83132.39,1978.11,2431.39,24357.79,579.6,712.39727,0.3,0.25,8
9.2,7,Gas,DLH+gasfurnace+slab+IECC_2018_para00009Table.csv,79227.28,2639.47,2596.76,23213.59,773.4,760.85068,0.3,0.4,9
9.2,7,Gas,DLH+gasfurnace+slab+IECC_2018_para00010Table.csv,74466.27,3704.72,3187.67,21818.62,1085.5,933.98731,0.3,0.55,10
9.2,7,Gas,DLH+gasfurnace+slab+IECC_2018_para00011Table.csv,69484.73,5224.59,3941.47,20359.03,1530.8,1154.85071,0.3,0.7,11
9.2,7,Gas,DLH+gasfurnace+slab+IECC_2018_para00012Table.csv,64967.26,7061.31,4865.63,19035.41,2069.0,1425.62959,0.3,0.85,12
9.2,7,Gas,DLH+gasfurnace+slab+IECC_2018_para00013Table.csv,104659.73,1021.22,2685.24,30665.30,299.2,786.77532,0.5,0.1,13
9.2,7,Gas,DLH+gasfurnace+slab+IECC_2018_para00014Table.csv,97986.94,1797.99,2754.24,28710.17,526.8,806.99232,0.5,0.25,14
9.2,7,Gas,DLH+gasfurnace+slab+IECC_2018_para00015Table.csv,93906.74,2409.01,2848.54,27514.67,705.8,834.62222,0.5,0.4,15
9.2,7,Gas,DLH+gasfurnace+slab+IECC_2018_para00016Table.csv,88930.06,3405.62,3272.04,26056.51,997.8,958.70772,0.5,0.55,16
9.2,7,Gas,DLH+gasfurnace+slab+IECC_2018_para00017Table.csv,83563.05,4827.46,4031.34,24483.97,1414.4,1181.18262,0.5,0.7,17
9.2,7,Gas,DLH+gasfurnace+slab+IECC_2018_para00018Table.csv,78630.84,6506.58,4944.90,23038.84,1906.4,1448.8557,0.5,0.85,18
9.2,7,Gas,DLH+gasfurnace+slab+IECC_2018_para00019Table.csv,117927.95,951.19,3005.18,34552.89,278.7,880.51774,0.7,0.1,19
9.2,7,Gas,DLH+gasfurnace+slab+IECC_2018_para00020Table.csv,110509.22,1764.62,3063.47,32379.20,517.0,897.59671,0.7,0.25,20
9.2,7,Gas,DLH+gasfurnace+slab+IECC_2018_para00021Table.csv,105676.15,2478.19,3169.00,30963.11,726.1,928.517,0.7,0.4,21
9.2,7,Gas,DLH+gasfurnace+slab+IECC_2018_para00022Table.csv,100658.03,3466.93,3481.76,29492.80,1015.8,1020.15568,0.7,0.55,22
9.2,7,Gas,DLH+gasfurnace+slab+IECC_2018_para00023Table.csv,95664.35,4705.70,4208.47,28029.65,1378.8,1233.08171,0.7,0.7,23
9.2,7,Gas,DLH+gasfurnace+slab+IECC_2018_para00024Table.csv,90854.34,6181.44,5066.68,26620.32,1811.2,1484.53724,0.7,0.85,24
9.2,7,Gas,DLH+gasfurnace+slab+IECC_2018_para00025Table.csv,129779.36,902.38,3295.92,38025.35,264.4,965.70456,0.9,0.1,25
9.2,7,Gas,DLH+gasfurnace+slab+IECC_2018_para00026Table.csv,121584.96,1767.09,3349.26,35624.39,517.8,981.33318,0.9,0.25,26
9.2,7,Gas,DLH+gasfurnace+slab+IECC_2018_para00027Table.csv,116152.92,2563.66,3463.07,34032.81,751.2,1014.67951,0.9,0.4,27
9.2,7,Gas,DLH+gasfurnace+slab+IECC_2018_para00028Table.csv,110876.82,3606.30,3743.03,32486.91,1056.6,1096.70779,0.9,0.55,28
9.2,7,Gas,DLH+gasfurnace+slab+IECC_2018_para00029Table.csv,106341.25,4673.98,4418.44,31157.99,1369.5,1294.60292,0.9,0.7,29
9.2,7,Gas,DLH+gasfurnace+slab+IECC_2018_para00030Table.csv,101976.17,5920.14,5176.62,29879.02,1734.6,1516.74966,0.9,0.85,30
9.2,7,Gas,DLH+gasfurnace+slab+IECC_2018_para00031Table.csv,136624.09,889.27,3467.52,40030.86,260.6,1015.98336,1.1,0.1,31
9.2,7,Gas,DLH+gasfurnace+slab+IECC_2018_para00032Table.csv,128161.87,1760.92,3516.04,37551.43,515.9,1030.19972,1.1,0.25,32
9.2,7,Gas,DLH+gasfurnace+slab+IECC_2018_para00033Table.csv,122454.67,2589.41,3630.30,35879.22,758.7,1063.6779,1.1,0.4,33
9.2,7,Gas,DLH+gasfurnace+slab+IECC_2018_para00034Table.csv,117201.25,3608.64,3870.18,34339.97,1057.3,1133.96274,1.1,0.55,34
9.2,7,Gas,DLH+gasfurnace+slab+IECC_2018_para00035Table.csv,112694.09,4638.14,4532.28,33019.37,1359.0,1327.95804,1.1,0.7,35
9.2,7,Gas,DLH+gasfurnace+slab+IECC_2018_para00036Table.csv,108513.39,5784.20,5241.36,31794.42,1694.8,1535.71848,1.1,0.85,36
